m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
248625,2,"2,3,5,7,13,17,43,59",2^1 * 3^2 * 5^3 * 7^2 * 13^1 * 17^1 * 43^1 * 59^1,0,"11,19,23,29,31,37,41,47,53",
248675,2,"2,3,5,7,17,23,29,53",2^2 * 3^1 * 5^2 * 7^3 * 17^1 * 23^1 * 29^1 * 53^1,0,"11,13,19,31,37,41,43,47,59",
248676,2,"2,3,11,13,17,23,37,47,53",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 23^1 * 37^1 * 47^1 * 53^1,0,"5,7,19,29,31,41,43,59",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29,41,43,47,53,59",
254505,2,"2,3,5,7,19,47,53",2^1 * 3^1 * 5^1 * 7^4 * 19^2 * 47^1 * 53^1,0,"11,13,17,23,29,31,37,41,43,59",
254880,2,"2,3,5,11,17,29,47,59",2^5 * 3^3 * 5^1 * 11^1 * 17^1 * 29^1 * 47^1 * 59^1,0,"7,13,19,23,31,37,41,43,53",
257889,2,"2,3,5,17,31,37,41,47,59",2^1 * 3^1 * 5^1 * 17^1 * 31^1 * 37^1 * 41^1 * 47^1 * 59^1,0,"7,11,13,19,23,29,43,53",
259160,2,"2,3,5,7,11,19,31,41,43",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"13,17,23,29,37,47,53,59",
259776,2,"2,3,7,11,17,37,41,59",2^6 * 3^2 * 7^1 * 11^1 * 17^1 * 37^1 * 41^1 * 59^1,0,"5,13,19,23,29,31,43,47,53",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37,41,43,47,53,59",
260709,2,"2,3,5,29,31,43,47",2^1 * 3^1 * 5^1 * 29^2 * 31^1 * 43^2 * 47^1,0,"7,11,13,17,19,23,37,41,53,59",
262085,2,"2,3,5,11,19,23,43,53",2^1 * 3^1 * 5^1 * 11^2 * 19^2 * 23^1 * 43^1 * 53^1,0,"7,13,17,29,31,37,41,47,59",
263375,2,"2,3,5,7,31,43,59",2^4 * 3^2 * 5^3 * 7^2 * 31^1 * 43^1 * 59^1,0,"11,13,17,19,23,29,37,41,47,53",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37,41,43,47,53,59",
267288,2,"2,3,7,11,37,43,47",2^3 * 3^1 * 7^1 * 11^2 * 37^1 * 43^1 * 47^2,0,"5,13,17,19,23,29,31,41,53,59",
268191,2,"2,3,7,11,17,29,43",2^5 * 3^4 * 7^1 * 11^1 * 17^2 * 29^1 * 43^1,0,"5,13,19,23,31,37,41,47,53,59",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37,41,43,47,53,59",
269451,2,"2,3,7,13,31,41,47,53",2^2 * 3^2 * 7^2 * 13^1 * 31^1 * 41^1 * 47^1 * 53^1,0,"5,11,17,19,23,29,37,43,59",
270599,2,"2,3,5,7,11,29,31,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 29^1 * 31^1 * 41^1 * 43^1,0,"13,17,19,23,37,47,53,59",
275561,2,"2,3,7,11,13,41,47",2^1 * 3^9 * 7^1 * 11^1 * 13^1 * 41^1 * 47^1,0,"5,17,19,23,29,31,37,43,53,59",
275807,2,"2,3,7,13,17,31,41",2^5 * 3^1 * 7^1 * 13^2 * 17^1 * 31^2 * 41^1,0,"5,11,19,23,29,37,43,47,53,59",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37,41,43,47,53,59",
279414,2,"2,3,5,19,29,41,43,47",2^1 * 3^2 * 5^1 * 19^2 * 29^1 * 41^1 * 43^1 * 47^1,0,"7,11,13,17,23,31,37,53,59",
279840,2,"2,3,5,11,23,53",2^5 * 3^1 * 5^1 * 11^1 * 23^4 * 53^1,0,"7,13,17,19,29,31,37,41,43,47,59",
280899,2,"2,3,5,23,53,59",2^2 * 3^2 * 5^2 * 23^2 * 53^2 * 59^1,0,"7,11,13,17,19,29,31,37,41,43,47",
281960,2,"2,3,5,7,19,53,59",2^3 * 3^4 * 5^1 * 7^1 * 19^1 * 53^1 * 59^2,0,"11,13,17,23,29,31,37,41,43,47",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43,47,53,59",
283023,2,"2,3,7,13,19,41,59",2^4 * 3^2 * 7^2 * 13^1 * 19^2 * 41^1 * 59^1,0,"5,11,17,23,29,31,37,43,47,53",
284375,2,"2,3,5,7,13,17,41",2^3 * 3^1 * 5^5 * 7^1 * 13^1 * 17^2 * 41^1,0,"11,19,23,29,31,37,43,47,53,59",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23,41,43,47,53,59",
286208,2,"2,3,7,11,13,43,59",2^9 * 3^2 * 7^2 * 11^1 * 13^1 * 43^1 * 59^1,0,"5,17,19,23,29,31,37,41,47,53",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37,41,43,47,53,59",
290870,2,"2,3,5,7,17,19,29,59",2^1 * 3^7 * 5^1 * 7^1 * 17^1 * 19^1 * 29^1 * 59^1,0,"11,13,23,31,37,41,43,47,53",
291023,2,"2,3,17,19,43,47,53",2^4 * 3^2 * 17^2 * 19^1 * 43^1 * 47^1 * 53^1,0,"5,7,11,13,23,29,31,37,41,59",
293045,2,"2,3,5,13,17,29,43,47",2^1 * 3^1 * 5^1 * 13^2 * 17^2 * 29^1 * 43^1 * 47^1,0,"7,11,19,23,31,37,41,53,59",
294150,2,"2,3,5,11,13,17,37,53",2^1 * 3^1 * 5^2 * 11^3 * 13^1 * 17^1 * 37^1 * 53^1,0,"7,19,23,29,31,41,43,47,59",
299366,2,"2,3,29,31,37,43,59",2^1 * 3^2 * 29^1 * 31^1 * 37^1 * 43^1 * 59^2,0,"5,7,11,13,17,19,23,41,47,53",
301599,2,"2,3,5,13,23,29,31,47",2^5 * 3^2 * 5^2 * 13^1 * 23^1 * 29^1 * 31^1 * 47^1,0,"7,11,17,19,37,41,43,53,59",
302847,2,"2,3,7,13,29,59",2^8 * 3^1 * 7^1 * 13^2 * 29^1 * 59^2,0,"5,11,17,19,23,31,37,41,43,47,53",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37,41,43,47,53,59",
304325,2,"2,3,5,7,11,29,37,47,53",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 29^1 * 37^1 * 47^1 * 53^1,0,"13,17,19,23,31,41,43,59",
310155,2,"2,3,5,7,11,19,23,29,31,53",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 31^1 * 53^1,0,"13,17,37,41,43,47,59",
312169,2,"2,5,11,13,19,31,37,53,59",2^1 * 5^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^1 * 53^1 * 59^1,0,"3,7,17,23,29,41,43,47",
312480,2,"2,3,5,7,13,31,43",2^5 * 3^2 * 5^1 * 7^1 * 13^2 * 31^1 * 43^2,0,"11,17,19,23,29,37,41,47,53,59",
313599,2,"2,3,5,7,11,13,17,43",2^8 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 43^1,0,"19,23,29,31,37,41,47,53,59",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43,47,53,59",
315084,2,"2,3,5,7,11,29,31,41,53",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 29^1 * 31^1 * 41^1 * 53^1,0,"13,17,19,23,37,43,47,59",
316250,2,"2,3,5,11,13,17,23,53",2^1 * 3^3 * 5^4 * 11^1 * 13^1 * 17^1 * 23^1 * 53^1,0,"7,19,29,31,37,41,43,47,59",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31,41,43,47,53,59",
321726,2,"2,3,7,19,29,41,43,59",2^1 * 3^1 * 7^1 * 19^1 * 29^1 * 41^1 * 43^2 * 59^1,0,"5,11,13,17,23,31,37,47,53",
323379,2,"2,3,5,7,19,23,29,37,59",2^2 * 3^3 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^1 * 59^1,0,"11,13,17,31,41,43,47,53",
325380,2,"2,3,5,7,11,17,23,29,43,47",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"13,19,31,37,41,53,59",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37,41,43,47,53,59",
330624,2,"2,3,5,7,23,41",2^7 * 3^2 * 5^4 * 7^1 * 23^2 * 41^1,0,"11,13,17,19,29,31,37,43,47,53,59",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37,41,43,47,53,59",
336973,2,"2,7,11,13,17,23,53",2^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^2 * 53^1,0,"3,5,19,29,31,37,41,43,47,59",
338624,2,"2,3,5,7,11,13,37,43",2^6 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 37^1 * 43^1,0,"17,19,23,29,31,41,47,53,59",
341549,2,"2,3,5,11,13,23,43,47",2^1 * 3^3 * 5^2 * 11^1 * 13^2 * 23^1 * 43^1 * 47^1,0,"7,17,19,29,31,37,41,53,59",
342924,2,"2,3,5,11,17,29,41,43",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1 * 41^2 * 43^1,0,"7,13,19,23,31,37,47,53,59",
343914,2,"2,3,5,11,13,31,37,43",2^1 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1 * 37^1 * 43^2,0,"7,17,19,23,29,41,47,53,59",
344604,2,"2,3,5,13,41,47",2^2 * 3^1 * 5^1 * 13^1 * 41^3 * 47^2,0,"7,11,17,19,23,29,31,37,43,53,59",
345506,2,"2,3,7,23,29,37,41,53",2^1 * 3^1 * 7^1 * 23^1 * 29^1 * 37^1 * 41^1 * 53^2,0,"5,11,13,17,19,31,43,47,59",
346579,2,"2,5,13,17,19,29,31,37,43",2^2 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"3,7,11,23,41,47,53,59",
346920,2,"2,3,5,7,19,31,59",2^3 * 3^1 * 5^1 * 7^2 * 19^2 * 31^2 * 59^1,0,"11,13,17,23,29,37,41,43,47,53",
347391,2,"2,3,11,23,29,59",2^8 * 3^2 * 11^3 * 23^1 * 29^1 * 59^1,0,"5,7,13,17,19,31,37,41,43,47,53",
348687,2,"2,3,17,19,31,37,43,53",2^4 * 3^2 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1 * 53^1,0,"5,7,11,13,23,29,41,47,59",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31,41,43,47,53,59",
351231,2,"2,3,7,47,53",2^10 * 3^1 * 7^3 * 47^2 * 53^1,0,"5,11,13,17,19,23,29,31,37,41,43,59",
352715,2,"2,3,5,7,11,13,17,19,53",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^1 * 53^1,0,"23,29,31,37,41,43,47,59",
356642,2,"2,3,7,11,13,17,29,37,43",2^1 * 3^4 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1 * 37^1 * 43^1,0,"5,19,23,31,41,47,53,59",
358280,2,"2,3,5,7,11,13,47,53",2^3 * 3^2 * 5^1 * 7^1 * 11^2 * 13^2 * 47^1 * 53^1,0,"17,19,23,29,31,37,41,43,59",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31,41,43,47,53,59",
361415,2,"2,3,5,11,37,41,43",2^3 * 3^1 * 5^1 * 11^1 * 37^2 * 41^2 * 43^1,0,"7,13,17,19,23,29,31,47,53,59",
363527,2,"2,3,11,17,19,53",2^3 * 3^5 * 11^1 * 17^1 * 19^3 * 53^1,0,"5,7,13,23,29,31,37,41,43,47,59",
369655,2,"2,5,7,11,13,23,41,47",2^3 * 5^1 * 7^2 * 11^2 * 13^1 * 23^1 * 41^1 * 47^1,0,"3,17,19,29,31,37,43,53,59",
369984,2,"2,3,5,7,11,31,41,47",2^6 * 3^1 * 5^1 * 7^1 * 11^1 * 31^2 * 41^1 * 47^1,0,"13,17,19,23,29,37,43,53,59",
373490,2,"2,3,5,13,17,29,53",2^1 * 3^5 * 5^1 * 13^3 * 17^1 * 29^1 * 53^1,0,"7,11,19,23,31,37,41,43,47,59",
374945,2,"2,3,5,11,13,19,23,31,41,59",2^1 * 3^1 * 5^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 41^1 * 59^1,0,"7,17,29,37,43,47,53",
377363,2,"2,3,7,13,31,37,41,47,59",2^2 * 3^1 * 7^1 * 13^1 * 31^1 * 37^1 * 41^1 * 47^1 * 59^1,0,"5,11,17,19,23,29,43,53",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31,41,43,47,53,59",
379904,2,"2,3,5,7,19,31,43,53",2^10 * 3^1 * 5^1 * 7^1 * 19^1 * 31^1 * 43^1 * 53^1,0,"11,13,17,23,29,37,41,47,59",
382024,2,"2,5,7,17,37,53,59",2^3 * 5^2 * 7^1 * 17^1 * 37^1 * 53^2 * 59^1,0,"3,11,13,19,23,29,31,41,43,47",
385151,2,"2,3,13,17,43,53,59",2^7 * 3^1 * 13^2 * 17^1 * 43^1 * 53^1 * 59^1,0,"5,7,11,19,23,29,31,37,41,47",
385236,2,"2,3,17,29,31,41,43",2^2 * 3^4 * 17^2 * 29^1 * 31^1 * 41^1 * 43^1,0,"5,7,11,13,19,23,37,47,53,59",
386630,2,"2,3,5,7,17,19,23,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 41^2,0,"11,13,29,31,37,43,47,53,59",
389499,2,"2,3,5,11,19,29,37,41",2^2 * 3^1 * 5^3 * 11^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"7,13,17,23,31,43,47,53,59",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23,41,43,47,53,59",
390224,2,"2,3,5,11,29,43",2^4 * 3^1 * 5^2 * 11^2 * 29^3 * 43^1,0,"7,13,17,19,23,31,37,41,47,53,59",
391988,2,"2,3,13,19,23,43,53",2^2 * 3^1 * 13^1 * 19^1 * 23^2 * 43^2 * 53^1,0,"5,7,11,17,29,31,37,41,47,59",
393471,2,"2,3,13,19,29,53,59",2^8 * 3^3 * 13^1 * 19^1 * 29^1 * 53^1 * 59^1,0,"5,7,11,17,23,31,37,41,43,47",
394009,2,"2,5,7,11,17,31,41,43",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 31^2 * 41^1 * 43^1,0,"3,13,19,23,29,37,47,53,59",
395199,2,"2,3,5,7,13,17,19,41",2^6 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"11,23,29,31,37,43,47,53,59",
396864,2,"2,3,5,7,13,17,23,29,53",2^6 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1 * 53^1,0,"11,19,31,37,41,43,47,59",
400315,2,"2,5,7,17,23,29,59",2^2 * 5^1 * 7^1 * 17^1 * 23^1 * 29^2 * 59^2,0,"3,11,13,19,31,37,41,43,47,53",
405449,2,"2,3,5,11,17,29,31,41,53",2^1 * 3^2 * 5^2 * 11^1 * 17^1 * 29^1 * 31^1 * 41^1 * 53^1,0,"7,13,19,23,37,43,47,59",
405768,2,"2,3,7,11,13,29,53",2^3 * 3^1 * 7^4 * 11^1 * 13^2 * 29^1 * 53^1,0,"5,17,19,23,31,37,41,43,47,59",
406350,2,"2,3,5,7,11,17,41,43,53",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^1 * 41^1 * 43^1 * 53^1,0,"13,19,23,29,31,37,47,59",
407835,2,"2,3,5,11,13,19,23,31,53",2^2 * 3^4 * 5^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 53^1,0,"7,17,29,37,41,43,47,59",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37,41,43,47,53,59",
412090,2,"2,5,7,19,23,29,41",2^1 * 5^1 * 7^2 * 19^1 * 23^2 * 29^2 * 41^1,0,"3,11,13,17,31,37,43,47,53,59",
416024,2,"2,3,5,7,17,19,23,43",2^3 * 3^2 * 5^2 * 7^1 * 17^1 * 19^1 * 23^1 * 43^2,0,"11,13,29,31,37,41,47,53,59",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37,41,43,47,53,59",
419120,2,"2,3,5,13,19,31,43",2^4 * 3^3 * 5^1 * 13^2 * 19^2 * 31^1 * 43^1,0,"7,11,17,23,29,37,41,47,53,59",
421200,2,"2,3,5,11,13,59",2^4 * 3^4 * 5^2 * 11^2 * 13^1 * 59^2,0,"7,17,19,23,29,31,37,41,43,47,53",
422499,2,"2,3,5,7,11,13,31,59",2^2 * 3^1 * 5^4 * 7^1 * 11^1 * 13^2 * 31^1 * 59^1,0,"17,19,23,29,37,41,43,47,53",
422576,2,"2,3,7,11,37,47",2^4 * 3^5 * 7^4 * 11^1 * 37^1 * 47^1,0,"5,13,17,19,23,29,31,41,43,53,59",
424269,2,"2,3,5,7,11,17,19,29,47,59",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 47^1 * 59^1,0,"13,23,31,37,41,43,53",
427720,2,"2,5,7,17,29,37,43",2^3 * 5^1 * 7^3 * 17^2 * 29^1 * 37^1 * 43^1,0,"3,11,13,19,23,31,41,47,53,59",
427868,2,"2,3,7,13,23,37,53,59",2^2 * 3^3 * 7^2 * 13^1 * 23^1 * 37^1 * 53^1 * 59^1,0,"5,11,17,19,29,31,41,43,47",
430559,2,"2,3,5,13,17,19,23,31,43",2^5 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,11,29,37,41,47,53,59",
431375,2,"2,3,5,7,11,17,19,29,43",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 43^1,0,"13,23,31,37,41,47,53,59",
432344,2,"2,3,5,11,17,19,37,41",2^3 * 3^1 * 5^1 * 11^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,13,23,29,31,43,47,53,59",
436449,2,"2,3,5,7,13,19,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 29^1 * 31^1 * 43^1,0,"11,17,23,37,41,47,53,59",
439263,2,"2,3,7,11,17,29,37,53",2^5 * 3^4 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 53^1,0,"5,13,19,23,31,41,43,47,59",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31,41,43,47,53,59",
444447,2,"2,3,17,19,31,43,59",2^5 * 3^5 * 17^1 * 19^1 * 31^1 * 43^1 * 59^1,0,"5,7,11,13,23,29,37,41,47,53",
446039,2,"2,3,5,7,11,23,41,43,59",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 23^1 * 41^1 * 43^1 * 59^1,0,"13,17,19,29,31,37,47,53",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23,41,43,47,53,59",
447810,2,"2,3,5,7,11,13,19,23,37,59",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 13^1 * 19^1 * 23^1 * 37^1 * 59^1,0,"17,29,31,41,43,47,53",
452352,2,"2,3,11,17,19,31,41,59",2^8 * 3^1 * 11^1 * 17^1 * 19^1 * 31^1 * 41^1 * 59^1,0,"5,7,13,23,29,37,43,47,53",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37,41,43,47,53,59",
453870,2,"2,3,5,11,31,41",2^1 * 3^3 * 5^1 * 11^4 * 31^1 * 41^2,0,"7,13,17,19,23,29,37,43,47,53,59",
456875,2,"2,3,5,7,17,37,43",2^2 * 3^2 * 5^4 * 7^3 * 17^1 * 37^1 * 43^1,0,"11,13,19,23,29,31,41,47,53,59",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37,41,43,47,53,59",
459799,2,"2,5,11,17,19,37,43",2^3 * 5^2 * 11^2 * 17^2 * 19^1 * 37^1 * 43^1,0,"3,7,13,23,29,31,41,47,53,59",
461824,2,"2,5,7,11,13,29,41",2^10 * 5^2 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1,0,"3,17,19,23,31,37,43,47,53,59",
463749,2,"2,3,5,7,11,13,23,47,53",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 23^1 * 47^1 * 53^1,0,"17,19,29,31,37,41,43,59",
466088,2,"2,3,7,13,17,19,29,37,41",2^3 * 3^1 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,11,23,31,43,47,53,59",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29,41,43,47,53,59",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31,41,43,47,53,59",
474720,2,"2,3,5,13,23,43,53",2^5 * 3^1 * 5^1 * 13^2 * 23^1 * 43^1 * 53^2,0,"7,11,17,19,29,31,37,41,47,59",
476748,2,"2,3,7,13,17,19,31,41",2^2 * 3^2 * 7^1 * 13^3 * 17^1 * 19^1 * 31^1 * 41^1,0,"5,11,23,29,37,43,47,53,59",
478224,2,"2,3,5,11,37,41,47",2^4 * 3^6 * 5^2 * 11^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,31,43,53,59",
482447,2,"2,3,7,19,23,41",2^4 * 3^1 * 7^1 * 19^1 * 23^2 * 41^3,0,"5,11,13,17,29,31,37,43,47,53,59",
483327,2,"2,3,13,17,59",2^13 * 3^7 * 13^1 * 17^1 * 59^1,0,"5,7,11,19,23,29,31,37,41,43,47,53",
487577,2,"2,3,7,13,17,19,23,29,43,47",2^1 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"5,11,31,37,41,53,59",
488565,2,"2,3,5,7,11,13,19,23,43,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 43^1 * 47^1,0,"17,29,31,37,41,53,59",
489984,2,"2,3,5,11,29,43,53",2^9 * 3^1 * 5^1 * 11^1 * 29^1 * 43^2 * 53^1,0,"7,13,17,19,23,31,37,41,47,59",
491877,2,"2,3,17,23,31,37,41,43",2^1 * 3^2 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1 * 43^1,0,"5,7,11,13,19,29,47,53,59",
493695,2,"2,3,5,7,19,23,29,53",2^7 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 53^1,0,"11,13,17,31,37,41,43,47,59",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31,41,43,47,53,59",
495144,2,"2,3,5,7,13,23,43,47",2^3 * 3^2 * 5^1 * 7^2 * 13^1 * 23^2 * 43^1 * 47^1,0,"11,17,19,29,31,37,41,53,59",
495615,2,"2,3,5,11,19,37,47",2^12 * 3^1 * 5^1 * 11^2 * 19^1 * 37^1 * 47^1,0,"7,13,17,23,29,31,41,43,53,59",
496132,2,"2,7,11,13,23,29,37,47,53",2^2 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 37^1 * 47^1 * 53^1,0,"3,5,17,19,31,41,43,59",
498575,2,"2,3,5,7,11,13,17,37,47",2^4 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 37^1 * 47^1,0,"19,23,29,31,41,43,53,59",
499375,2,"2,5,17,23,47,59",2^4 * 5^4 * 17^1 * 23^2 * 47^1 * 59^1,0,"3,7,11,13,19,29,31,37,41,43,53",
501423,2,"2,3,7,11,13,23,37,43",2^4 * 3^1 * 7^1 * 11^2 * 13^2 * 23^1 * 37^1 * 43^1,0,"5,17,19,29,31,41,47,53,59",
507528,2,"2,3,7,11,19,29,37,43,53",2^3 * 3^2 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1 * 53^1,0,"5,13,17,23,31,41,47,59",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37,41,43,47,53,59",
512000,2,"2,3,5,7,43",2^12 * 3^5 * 5^3 * 7^2 * 43^1,0,"11,13,17,19,23,29,31,37,41,47,53,59",
512487,2,"2,3,19,29,37,47",2^3 * 3^6 * 19^1 * 29^1 * 37^1 * 47^2,0,"5,7,11,13,17,23,31,41,43,53,59",
515871,2,"2,3,7,31,43,47",2^5 * 3^2 * 7^3 * 31^1 * 43^2 * 47^1,0,"5,11,13,17,19,23,29,37,41,53,59",
518075,2,"2,3,5,13,17,23,41,53",2^2 * 3^5 * 5^2 * 13^1 * 17^1 * 23^1 * 41^1 * 53^1,0,"7,11,19,29,31,37,43,47,59",
524799,2,"2,3,5,11,19,31,41",2^9 * 3^4 * 5^2 * 11^1 * 19^1 * 31^1 * 41^1,0,"7,13,17,23,29,37,43,47,53,59",
527136,2,"2,3,13,17,19,23,41,43",2^5 * 3^1 * 13^1 * 17^2 * 19^1 * 23^1 * 41^1 * 43^1,0,"5,7,11,29,31,37,47,53,59",
534599,2,"2,3,5,11,13,17,41,59",2^3 * 3^5 * 5^2 * 11^1 * 13^1 * 17^1 * 41^1 * 59^1,0,"7,19,23,29,31,37,43,47,53",
536238,2,"2,3,11,29,31,41",2^1 * 3^2 * 11^1 * 29^1 * 31^3 * 41^2,0,"5,7,13,17,19,23,37,43,47,53,59",
540175,2,"2,5,7,13,17,31,41,53",2^4 * 5^2 * 7^2 * 13^1 * 17^1 * 31^1 * 41^1 * 53^1,0,"3,11,19,23,29,37,43,47,59",
