m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
610203,2,"2,3,7,11,19,31,37,41",2^2 * 3^1 * 7^1 * 11^2 * 19^1 * 31^1 * 37^1 * 41^2,0,"5,13,17,23,29,43,47",
611610,2,"2,3,5,7,11,13,19,29,37,47",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^1 * 37^1 * 47^1,0,"17,23,31,41,43",
613088,2,"2,3,7,17,23,29",2^5 * 3^6 * 7^2 * 17^1 * 23^1 * 29^2,0,"5,11,13,19,31,37,41,43,47",
614384,2,"2,3,5,19,37,41,43,47",2^4 * 3^4 * 5^1 * 19^1 * 37^1 * 41^1 * 43^1 * 47^1,0,"7,11,13,17,23,29,31",
622080,2,"2,3,5,17,23,37,43",2^9 * 3^5 * 5^1 * 17^1 * 23^1 * 37^1 * 43^1,0,"7,11,13,19,29,31,41,47",
633555,2,"2,3,5,7,11,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^2,0,"23,29,31,37,41,43,47",
638000,2,"2,3,5,7,11,13,19,29,41",2^4 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1,0,"17,23,31,37,43,47",
638400,2,"2,3,5,7,17,19,47",2^6 * 3^1 * 5^2 * 7^1 * 17^2 * 19^1 * 47^2,0,"11,13,23,29,31,37,41,43",
640871,2,"2,3,7,11,23,29,41,43",2^3 * 3^4 * 7^2 * 11^1 * 23^1 * 29^1 * 41^1 * 43^1,0,"5,13,17,19,31,37,47",
643125,2,"2,3,5,7,11,23,31,41",2^1 * 3^1 * 5^4 * 7^3 * 11^1 * 23^1 * 31^1 * 41^1,0,"13,17,19,29,37,43,47",
658502,2,"2,3,13,19,29,31,43",2^1 * 3^3 * 13^1 * 19^1 * 29^3 * 31^1 * 43^1,0,"5,7,11,17,23,37,41,47",
660960,2,"2,3,5,7,17,41,47",2^5 * 3^5 * 5^1 * 7^3 * 17^1 * 41^1 * 47^1,0,"11,13,19,23,29,31,37,43",
675583,2,"2,7,13,19,29,31,37",2^8 * 7^1 * 13^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"3,5,11,17,23,41,43,47",
679041,2,"2,3,7,11,13,19,41",2^1 * 3^2 * 7^2 * 11^1 * 13^2 * 19^3 * 41^1,0,"5,17,23,29,31,37,43,47",
688127,2,"2,3,7,11,47",2^15 * 3^1 * 7^1 * 11^4 * 47^1,0,"5,13,17,19,23,29,31,37,41,43",
695266,2,"2,11,13,17,19,23,37,43",2^1 * 11^2 * 13^2 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"3,5,7,29,31,41,47",
709136,2,"2,3,11,13,19,23,29,41,47",2^4 * 3^2 * 11^1 * 13^1 * 19^1 * 23^1 * 29^1 * 41^1 * 47^1,0,"5,7,17,31,37,43",
709631,2,"2,3,7,11,13,17,19",2^10 * 3^2 * 7^1 * 11^1 * 13^3 * 17^1 * 19^1,0,"5,23,29,31,37,41,43,47",
715715,2,"2,3,5,7,11,13,47",2^2 * 3^4 * 5^1 * 7^1 * 11^2 * 13^2 * 47^2,0,"17,19,23,29,31,37,41,43",
728364,2,"2,3,5,7,11,13,17,19,23,29,41",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"31,37,43,47",
769119,2,"2,3,5,11,13,19,23,37,41",2^5 * 3^1 * 5^1 * 11^1 * 13^2 * 19^1 * 23^1 * 37^1 * 41^1,0,"7,17,29,31,43,47",
773604,2,"2,3,5,7,13,19,23,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 31^2,0,"11,17,37,41,43,47",
776580,2,"2,3,5,7,13,31,41,43,47",2^2 * 3^1 * 5^1 * 7^1 * 13^1 * 31^1 * 41^1 * 43^2 * 47^1,0,"11,17,19,23,29,37",
777924,2,"2,3,5,7,29,37",2^2 * 3^4 * 5^2 * 7^4 * 29^2 * 37^1,0,"11,13,17,19,23,31,41,43,47",
779246,2,"2,3,7,13,17,19,31,41,43",2^1 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"5,11,23,29,37,47",
787175,2,"2,3,5,13,23,29,37",2^3 * 3^2 * 5^2 * 13^1 * 23^1 * 29^2 * 37^2,0,"7,11,17,19,31,41,43,47",
790855,2,"2,5,11,13,19,23,43",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 23^3 * 43^1,0,"3,7,17,29,31,37,41,47",
798720,2,"2,3,5,7,11,13,23,41",2^12 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 41^1,0,"17,19,29,31,37,43,47",
799799,2,"2,3,5,7,11,13,17,31,43,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 43^1 * 47^1,0,"19,23,29,37,41",
812889,2,"2,3,5,7,11,13,17,23,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^3 * 17^1 * 23^1 * 37^1,0,"19,29,31,41,43,47",
837199,2,"2,5,7,11,13,17,23,37",2^4 * 5^2 * 7^1 * 11^3 * 13^1 * 17^1 * 23^1 * 37^1,0,"3,19,29,31,41,43,47",
850135,2,"2,5,7,11,13,17,19,29,41,47",2^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"3,23,31,37,43",
863939,2,"2,3,5,7,11,17,29,31",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 29^1 * 31^3,0,"13,19,23,37,41,43,47",
867008,2,"2,3,11,13,19,23,31,43,47",2^6 * 3^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 43^1 * 47^1,0,"5,7,17,29,37,41",
886445,2,"2,3,5,7,11,19,31,37,43",2^1 * 3^2 * 5^1 * 7^1 * 11^3 * 19^1 * 31^1 * 37^1 * 43^1,0,"13,17,23,29,41,47",
887777,2,"2,3,11,23,29,31,37,43",2^1 * 3^2 * 11^3 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"5,7,13,17,19,41,47",
912950,2,"2,3,5,13,17,19,31",2^1 * 3^5 * 5^2 * 13^1 * 17^2 * 19^1 * 31^2,0,"7,11,23,29,37,41,43,47",
923520,2,"2,3,5,13,31,37",2^7 * 3^1 * 5^1 * 13^1 * 31^4 * 37^1,0,"7,11,17,19,23,29,41,43,47",
925100,2,"2,3,5,11,29,47",2^2 * 3^9 * 5^2 * 11^1 * 29^2 * 47^1,0,"7,13,17,19,23,31,37,41,43",
949025,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^3 * 29^1,0,"19,31,37,41,43,47",
974168,2,"2,3,7,13,17,19,29,47",2^3 * 3^2 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 47^2,0,"5,11,23,31,37,41,43",
976143,2,"2,3,7,13,19,23,43,47",2^4 * 3^1 * 7^1 * 13^2 * 19^2 * 23^1 * 43^1 * 47^1,0,"5,11,17,29,31,37,41",
978120,2,"2,3,5,11,13,19,23,43",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 23^2 * 43^2,0,"7,17,29,31,37,41,47",
986271,2,"2,3,7,11,13,17,19,37",2^5 * 3^1 * 7^2 * 11^3 * 13^1 * 17^1 * 19^1 * 37^1,0,"5,23,29,31,41,43,47",
999999,2,"2,3,5,7,11,13,37",2^6 * 3^3 * 5^6 * 7^1 * 11^1 * 13^1 * 37^1,0,"17,19,23,29,31,41,43,47",
1011839,2,"2,3,5,17,23,29,31,37,41",2^7 * 3^1 * 5^1 * 17^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"7,11,13,19,43,47",
1031744,2,"2,3,5,7,11,13,37,47",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 13^2 * 37^1 * 47^1,0,"17,19,23,29,31,41,43",
1048575,2,"2,3,5,11,31,41",2^20 * 3^1 * 5^2 * 11^1 * 31^1 * 41^1,0,"7,13,17,19,23,29,37,43,47",
1050624,2,"2,3,5,19,41",2^11 * 3^3 * 5^4 * 19^1 * 41^2,0,"7,11,13,17,23,29,31,37,43,47",
1055240,2,"2,3,5,11,17,19,23,31,37",2^3 * 3^3 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"7,13,29,41,43,47",
1071224,2,"2,3,5,7,11,23,37,47",2^3 * 3^4 * 5^2 * 7^1 * 11^1 * 23^2 * 37^1 * 47^1,0,"13,17,19,29,31,41,43",
1082564,2,"2,3,5,7,11,23,41",2^2 * 3^9 * 5^1 * 7^1 * 11^1 * 23^1 * 41^2,0,"13,17,19,29,31,37,43,47",
1104375,2,"2,3,5,7,13,19,31,37,41",2^3 * 3^1 * 5^4 * 7^1 * 13^1 * 19^1 * 31^1 * 37^1 * 41^1,0,"11,17,23,29,43,47",
1143284,2,"2,3,5,11,13,17,23,41,43",2^2 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 23^1 * 41^1 * 43^1,0,"7,19,29,31,37,47",
1147124,2,"2,3,5,7,11,19,23,29,31",2^2 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^2 * 31^1,0,"13,17,37,41,43,47",
1152920,2,"2,3,5,7,11,19,23,31,37,41",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^1,0,"13,17,29,43,47",
1154439,2,"2,3,5,7,11,13,19,23,31",2^3 * 3^3 * 5^1 * 7^2 * 11^1 * 13^2 * 19^1 * 23^1 * 31^1,0,"17,29,37,41,43,47",
1163799,2,"2,3,5,7,11,13,23,29",2^3 * 3^2 * 5^2 * 7^3 * 11^1 * 13^1 * 23^2 * 29^1,0,"17,19,31,37,41,43,47",
1187144,2,"2,3,5,7,17,23,29,31,37,43",2^3 * 3^2 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"11,13,19,41,47",
1205645,2,"2,3,5,7,13,19,29,37,41",2^1 * 3^1 * 5^1 * 7^3 * 13^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"11,17,23,31,43,47",
1212083,2,"2,3,17,29,37,41,43,47",2^2 * 3^5 * 17^1 * 29^1 * 37^1 * 41^1 * 43^1 * 47^1,0,"5,7,11,13,19,23,31",
1213681,2,"2,7,17,19,31,41,47",2^1 * 7^2 * 17^1 * 19^2 * 31^1 * 41^2 * 47^1,0,"3,5,11,13,23,29,37,43",
1217159,2,"2,3,5,7,19,23,29,47",2^3 * 3^3 * 5^1 * 7^2 * 19^1 * 23^1 * 29^1 * 47^2,0,"11,13,17,31,37,41,43",
1228122,2,"2,3,7,13,19,43",2^1 * 3^5 * 7^1 * 13^4 * 19^2 * 43^1,0,"5,11,17,23,29,31,37,41,47",
1233024,2,"2,3,5,13,19,31,37,43",2^7 * 3^1 * 5^2 * 13^2 * 19^1 * 31^1 * 37^1 * 43^1,0,"7,11,17,23,29,41,47",
1235168,2,"2,3,11,13,17,23,29",2^5 * 3^5 * 11^3 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,7,19,31,37,41,43,47",
1241316,2,"2,3,7,11,29,41,47",2^2 * 3^2 * 7^4 * 11^1 * 29^2 * 41^1 * 47^1,0,"5,13,17,19,23,31,37,43",
1243839,2,"2,3,5,13,17,23,29",2^6 * 3^1 * 5^1 * 13^2 * 17^1 * 23^1 * 29^3,0,"7,11,19,31,37,41,43,47",
1255500,2,"2,3,5,13,17,19,23,31",2^2 * 3^4 * 5^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1,0,"7,11,29,37,41,43,47",
1269359,2,"2,3,5,7,13,29,37,41,43",2^4 * 3^2 * 5^1 * 7^1 * 13^2 * 29^1 * 37^1 * 41^1 * 43^1,0,"11,17,19,23,31,47",
1273418,2,"2,3,7,17,19,23,29,31,41,47",2^1 * 3^2 * 7^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1 * 41^1 * 47^1,0,"5,11,13,37,43",
1294299,2,"2,3,5,7,19,29,43",2^2 * 3^4 * 5^2 * 7^1 * 19^1 * 29^2 * 43^2,0,"11,13,17,23,31,37,41,47",
1294370,2,"2,3,5,7,11,13,23,37,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 23^1 * 37^1 * 41^2,0,"17,19,29,31,43,47",
1302651,2,"2,3,7,13,23,29,31,41,47",2^2 * 3^2 * 7^1 * 13^2 * 23^1 * 29^1 * 31^1 * 41^1 * 47^1,0,"5,11,17,19,37,43",
1319625,2,"2,3,5,7,11,17,19,23,41",2^1 * 3^3 * 5^3 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 41^1,0,"13,29,31,37,43,47",
1324224,2,"2,3,5,7,11,19,23,47",2^6 * 3^2 * 5^2 * 7^2 * 11^2 * 19^1 * 23^1 * 47^1,0,"13,17,29,31,37,41,43",
1331967,2,"2,3,7,11,13,17,41,43",2^8 * 3^1 * 7^2 * 11^2 * 13^1 * 17^1 * 41^1 * 43^1,0,"5,19,23,29,31,37,47",
1341249,2,"2,3,5,7,13,17,29,37",2^1 * 3^1 * 5^4 * 7^1 * 13^1 * 17^3 * 29^1 * 37^1,0,"11,19,23,31,41,43,47",
1344717,2,"2,3,11,17,23,31,41,47",2^1 * 3^2 * 11^1 * 17^2 * 23^2 * 31^1 * 41^1 * 47^1,0,"5,7,13,19,29,37,43",
1359897,2,"2,3,7,11,17,23,29,37,47",2^1 * 3^1 * 7^2 * 11^1 * 17^1 * 23^1 * 29^2 * 37^1 * 47^1,0,"5,13,19,31,41,43",
1362635,2,"2,3,5,11,17,23,31,37,41",2^2 * 3^3 * 5^1 * 11^1 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1,0,"7,13,19,29,43,47",
1370109,2,"2,3,5,7,13,19,23,37,43",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^2 * 37^1 * 43^2,0,"11,17,29,31,41,47",
1402874,2,"2,3,5,11,17,29,31,43",2^1 * 3^2 * 5^3 * 11^3 * 17^1 * 29^1 * 31^1 * 43^1,0,"7,13,19,23,37,41,47",
1413720,2,"2,3,5,7,11,17,29,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 29^2 * 41^2,0,"13,19,23,31,37,43,47",
1437500,2,"2,3,5,13,23,29,31,41",2^2 * 3^1 * 5^6 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,11,17,19,37,43,47",
1459161,2,"2,3,11,17,19,43,47",2^1 * 3^3 * 11^1 * 17^3 * 19^2 * 43^1 * 47^1,0,"5,7,13,23,29,31,37,41",
1462499,2,"2,3,5,13,29,37,47",2^2 * 3^2 * 5^5 * 13^1 * 29^2 * 37^1 * 47^1,0,"7,11,17,19,23,31,41,43",
1510784,2,"2,3,5,11,19,29,31,37",2^7 * 3^3 * 5^1 * 11^1 * 19^2 * 29^1 * 31^1 * 37^1,0,"7,13,17,23,41,43,47",
1518803,2,"2,3,7,11,13,19,41,43",2^2 * 3^3 * 7^3 * 11^1 * 13^2 * 19^1 * 41^1 * 43^1,0,"5,17,23,29,31,37,47",
1536639,2,"2,3,5,7,13,31,41",2^7 * 3^1 * 5^1 * 7^4 * 13^1 * 31^2 * 41^1,0,"11,17,19,23,29,37,43,47",
1594175,2,"2,3,5,11,17,19,23,31",2^6 * 3^1 * 5^2 * 11^2 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,13,29,37,41,43,47",
1600312,2,"2,7,11,13,17,19,31,41",2^3 * 7^1 * 11^1 * 13^1 * 17^1 * 19^2 * 31^1 * 41^2,0,"3,5,23,29,37,43,47",
1608574,2,"2,5,11,17,23,37,47",2^1 * 5^2 * 11^2 * 17^2 * 23^1 * 37^2 * 47^1,0,"3,7,13,19,29,31,41,43",
1625624,2,"2,3,5,7,11,13,17,29",2^3 * 3^2 * 5^4 * 7^2 * 11^1 * 13^1 * 17^2 * 29^1,0,"19,23,31,37,41,43,47",
1634660,2,"2,3,5,7,31,37,47",2^2 * 3^5 * 5^1 * 7^1 * 31^2 * 37^1 * 47^2,0,"11,13,17,19,23,29,41,43",
1643355,2,"2,3,5,7,11,13,17,37,47",2^2 * 3^3 * 5^1 * 7^1 * 11^1 * 13^3 * 17^1 * 37^1 * 47^1,0,"19,23,29,31,41,43",
1652144,2,"2,3,5,11,13,17,19,31,47",2^4 * 3^1 * 5^1 * 11^1 * 13^3 * 17^1 * 19^1 * 31^1 * 47^1,0,"7,23,29,37,41,43",
1708992,2,"2,3,11,13,17,19,23,37,43",2^6 * 3^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"5,7,29,31,41,47",
1729749,2,"2,3,5,7,11,17,37,41",2^1 * 3^1 * 5^3 * 7^3 * 11^1 * 17^1 * 37^1 * 41^2,0,"13,19,23,29,31,43,47",
1739999,2,"2,3,5,29,31,37,41",2^5 * 3^1 * 5^4 * 29^1 * 31^1 * 37^2 * 41^1,0,"7,11,13,17,19,23,43,47",
1763124,2,"2,3,5,7,11,13,19,31,37",2^2 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 19^2 * 31^1 * 37^1,0,"17,23,29,41,43,47",
1771560,2,"2,3,5,7,11,19,37",2^3 * 3^2 * 5^1 * 7^1 * 11^6 * 19^1 * 37^1,0,"13,17,23,29,31,41,43,47",
1774223,2,"2,3,11,31,37,43",2^4 * 3^4 * 11^3 * 31^1 * 37^2 * 43^1,0,"5,7,13,17,19,23,29,41,47",
1776888,2,"2,3,23,29,31,37,43",2^3 * 3^2 * 23^1 * 29^1 * 31^2 * 37^1 * 43^2,0,"5,7,11,13,17,19,41,47",
1818242,2,"2,3,7,19,23,29,31,47",2^1 * 3^2 * 7^3 * 19^1 * 23^1 * 29^2 * 31^1 * 47^1,0,"5,11,13,17,37,41,43",
1820104,2,"2,5,7,11,13,17,19,23,37,43",2^3 * 5^1 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"3,29,31,41,47",
1852200,2,"2,3,5,7,13,17,29",2^3 * 3^3 * 5^2 * 7^3 * 13^1 * 17^3 * 29^1,0,"11,19,23,31,37,41,43,47",
1860495,2,"2,3,5,7,11,13,29,31,47",2^4 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 29^1 * 31^2 * 47^1,0,"17,19,23,37,41,43",
1893375,2,"2,3,5,11,17,43",2^10 * 3^4 * 5^3 * 11^1 * 17^1 * 43^2,0,"7,13,19,23,29,31,37,41,47",
1922960,2,"2,3,5,13,23,29,31,43",2^4 * 3^1 * 5^1 * 13^1 * 23^1 * 29^1 * 31^2 * 43^2,0,"7,11,17,19,37,41,47",
1946720,2,"2,3,5,7,17,19,23,41",2^5 * 3^1 * 5^1 * 7^2 * 17^1 * 19^1 * 23^3 * 41^1,0,"11,13,29,31,37,43,47",
1951641,2,"2,3,7,11,19,23,29,41,43",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 41^2 * 43^1,0,"5,13,17,31,37,47",
1973699,2,"2,3,5,7,13,17,23,41,43",2^2 * 3^3 * 5^2 * 7^1 * 13^1 * 17^1 * 23^2 * 41^1 * 43^1,0,"11,19,29,31,37,47",
2001824,2,"2,3,5,7,11,31,41,47",2^5 * 3^2 * 5^2 * 7^1 * 11^3 * 31^1 * 41^1 * 47^1,0,"13,17,19,23,29,37,43",
2023424,2,"2,3,5,13,17,19,23",2^13 * 3^2 * 5^2 * 13^1 * 17^1 * 19^1 * 23^2,0,"7,11,29,31,37,41,43,47",
2055780,2,"2,3,5,7,13,19,29,41,47",2^2 * 3^7 * 5^1 * 7^1 * 13^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"11,17,23,31,37,43",
2067999,2,"2,3,5,11,17,23,41,43,47",2^5 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1 * 43^1 * 47^1,0,"7,13,19,29,31,37",
2076255,2,"2,3,5,7,13,23,29,31,37,43",2^5 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"11,17,19,41,47",
2085135,2,"2,3,5,13,17,19,37",2^4 * 3^1 * 5^1 * 13^1 * 17^2 * 19^4 * 37^1,0,"7,11,23,29,31,41,43,47",
2122848,2,"2,3,7,13,31,47",2^5 * 3^6 * 7^1 * 13^1 * 31^2 * 47^2,0,"5,11,17,19,23,29,37,41,43",
2162094,2,"2,3,5,11,13,17,29,31,37,41,47",2^1 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,19,23,43",
2185299,2,"2,3,5,13,17,23,41",2^2 * 3^5 * 5^2 * 13^1 * 17^1 * 23^2 * 41^2,0,"7,11,19,29,31,37,43,47",
2220777,2,"2,3,7,13,17,19,31,37,43",2^1 * 3^5 * 7^2 * 13^1 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1,0,"5,11,23,29,41,47",
2267915,2,"2,3,5,7,13,19,23,29,37,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 41^1,0,"11,17,31,43,47",
2276351,2,"2,3,7,11,13,17,19,37,47",2^10 * 3^2 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 37^1 * 47^1,0,"5,23,29,31,41,43",
2285751,2,"2,3,7,13,17,29,43,47",2^3 * 3^1 * 7^5 * 13^1 * 17^1 * 29^1 * 43^1 * 47^1,0,"5,11,19,23,31,37,41",
2304323,2,"2,3,7,11,23,31,37,41",2^2 * 3^2 * 7^2 * 11^2 * 23^2 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,29,43,47",
2307360,2,"2,3,5,7,11,19,23,31",2^5 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 23^1 * 31^2,0,"13,17,29,37,41,43,47",
2310399,2,"2,3,5,7,13,19,31",2^8 * 3^2 * 5^2 * 7^2 * 13^2 * 19^2 * 31^1,0,"11,17,23,29,37,41,43,47",
2345056,2,"2,7,11,13,19,23,29,31",2^5 * 7^1 * 11^1 * 13^1 * 19^2 * 23^2 * 29^1 * 31^1,0,"3,5,17,37,41,43,47",
2350079,2,"2,3,5,17,31,41,43",2^10 * 3^3 * 5^1 * 17^1 * 31^1 * 41^1 * 43^2,0,"7,11,13,19,23,29,37,47",
2351349,2,"2,3,5,7,11,13,29,31,37,41",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"17,19,23,43,47",
2397680,2,"2,3,5,11,13,17,23,41,43",2^4 * 3^6 * 5^1 * 11^1 * 13^1 * 17^1 * 23^1 * 41^1 * 43^1,0,"7,19,29,31,37,47",
2404259,2,"2,3,5,11,13,17,19,23,37,43",2^2 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 43^1,0,"7,29,31,41,47",
2417875,2,"2,5,17,23,29,31,37",2^2 * 5^3 * 17^1 * 23^1 * 29^2 * 31^2 * 37^1,0,"3,7,11,13,19,41,43,47",
2547534,2,"2,3,5,11,17,29,41,43",2^1 * 3^1 * 5^1 * 11^4 * 17^2 * 29^1 * 41^1 * 43^1,0,"7,13,19,23,31,37,47",
2556800,2,"2,3,5,13,17,41,47",2^7 * 3^2 * 5^2 * 13^2 * 17^1 * 41^2 * 47^1,0,"7,11,19,23,29,31,37,43",
2560844,2,"2,3,5,7,11,13,29,37",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 29^3 * 37^1,0,"17,19,23,31,41,43,47",
2592512,2,"2,3,7,11,13,19,29,41,43",2^8 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"5,17,23,31,37,47",
2598399,2,"2,3,5,7,17,29,37",2^9 * 3^5 * 5^2 * 7^1 * 17^2 * 29^1 * 37^1,0,"11,13,19,23,31,41,43,47",
2613247,2,"2,7,11,13,29,47",2^13 * 7^1 * 11^1 * 13^2 * 29^1 * 47^2,0,"3,5,17,19,23,31,37,41,43",
2697695,2,"2,3,5,7,11,13,17,19,29",2^5 * 3^2 * 5^1 * 7^3 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1,0,"23,31,37,41,43,47",
2758535,2,"2,3,5,11,13,31,37,43",2^3 * 3^6 * 5^1 * 11^1 * 13^1 * 31^1 * 37^2 * 43^1,0,"7,17,19,23,29,41,47",
2766749,2,"2,3,5,7,17,31,37,43,47",2^1 * 3^1 * 5^3 * 7^1 * 17^1 * 31^1 * 37^2 * 43^1 * 47^1,0,"11,13,19,23,29,41",
2772224,2,"2,3,5,7,13,17,37",2^8 * 3^4 * 5^2 * 7^2 * 13^1 * 17^1 * 37^2,0,"11,19,23,29,31,41,43,47",
2812887,2,"2,3,7,11,13,17,37,41,43",2^3 * 3^4 * 7^1 * 11^2 * 13^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"5,19,23,29,31,47",
2825760,2,"2,3,5,7,29,41",2^5 * 3^1 * 5^1 * 7^1 * 29^2 * 41^4,0,"11,13,17,19,23,31,37,43,47",
2829123,2,"2,3,11,17,29,41",2^2 * 3^2 * 11^1 * 17^1 * 29^4 * 41^2,0,"5,7,13,19,23,31,37,43,47",
2893400,2,"2,3,5,7,17,23,37",2^3 * 3^10 * 5^2 * 7^2 * 17^1 * 23^1 * 37^1,0,"11,13,19,29,31,41,43,47",
3063807,2,"2,3,11,17,19,23,41",2^14 * 3^2 * 11^1 * 17^1 * 19^2 * 23^1 * 41^1,0,"5,7,13,29,31,37,43,47",
3102449,2,"2,3,5,7,13,17,29,31,37,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 29^2 * 31^1 * 37^1 * 43^1,0,"11,19,23,41,47",
3107874,2,"2,3,5,7,11,23,31,47",2^1 * 3^1 * 5^3 * 7^2 * 11^1 * 23^2 * 31^2 * 47^1,0,"13,17,19,29,37,41,43",
3156543,2,"2,3,13,17,23,31,37,43",2^6 * 3^3 * 13^1 * 17^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"5,7,11,19,29,41,47",
3162159,2,"2,3,5,7,11,13,29,47",2^4 * 3^5 * 5^1 * 7^1 * 11^1 * 13^2 * 29^2 * 47^1,0,"17,19,23,31,37,41,43",
3206268,2,"2,3,11,13,17,19,23,29,31",2^2 * 3^2 * 11^1 * 13^2 * 17^1 * 19^1 * 23^2 * 29^1 * 31^1,0,"5,7,37,41,43,47",
3258024,2,"2,3,5,7,11,19,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 19^4 * 41^1 * 43^1,0,"13,17,23,29,31,37,47",
3301375,2,"2,5,7,11,13,31",2^13 * 5^3 * 7^4 * 11^1 * 13^1 * 31^1,0,"3,17,19,23,29,37,41,43,47",
3331250,2,"2,3,5,7,11,13,19,23,41",2^1 * 3^2 * 5^5 * 7^1 * 11^2 * 13^1 * 19^1 * 23^1 * 41^1,0,"17,29,31,37,43,47",
3346109,2,"2,3,5,13,17,19,23,31",2^1 * 3^9 * 5^1 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,11,29,37,41,43,47",
3418800,2,"2,3,5,7,11,37,43",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 37^1 * 43^4,0,"13,17,19,23,29,31,41,47",
